created_at,entry_id,field1
2021-06-15 06:56:25 UTC,1,0.00
2021-06-15 06:56:40 UTC,2,0.00
2021-06-15 06:56:56 UTC,3,0.00
2021-06-15 06:57:11 UTC,4,0.00
2021-06-15 06:57:27 UTC,5,0.00
2021-06-15 06:57:42 UTC,6,0.00
2021-06-15 06:57:57 UTC,7,0.00
2021-06-15 06:58:13 UTC,8,0.00
2021-06-15 06:58:30 UTC,9,0.00
2021-06-15 06:58:45 UTC,10,0.00
2021-06-15 06:59:00 UTC,11,0.00
2021-06-15 06:59:16 UTC,12,0.00
2021-06-15 06:59:31 UTC,13,0.00
2021-06-15 06:59:46 UTC,14,0.00
2021-06-15 07:00:01 UTC,15,0.00
2021-06-15 07:00:17 UTC,16,0.00
2021-06-15 07:00:32 UTC,17,0.00
2021-06-15 07:00:47 UTC,18,6.74
2021-06-15 07:01:02 UTC,19,61.33
2021-06-15 07:01:18 UTC,20,58.79
2021-06-15 07:01:33 UTC,21,60.64
2021-06-15 07:01:48 UTC,22,0.00
2021-06-15 07:02:03 UTC,23,0.00
2021-06-15 07:02:18 UTC,24,0.00
2021-06-15 07:02:34 UTC,25,0.00
2021-06-15 07:02:49 UTC,26,0.00
2021-06-15 07:03:04 UTC,27,0.00
2021-06-15 07:03:19 UTC,28,0.00
2021-06-15 07:03:34 UTC,29,0.00
2021-06-15 07:03:52 UTC,30,0.00
2021-06-15 07:04:08 UTC,31,0.00
2021-06-15 07:04:23 UTC,32,0.00
2021-06-15 07:04:38 UTC,33,0.00
2021-06-15 07:04:54 UTC,34,0.00
2021-06-15 07:05:10 UTC,35,0.00
2021-06-15 07:05:25 UTC,36,0.00
2021-06-15 07:05:40 UTC,37,58.98
2021-06-15 07:05:55 UTC,38,45.70
2021-06-15 07:06:11 UTC,39,44.34
2021-06-15 07:06:26 UTC,40,43.95
2021-06-15 07:06:41 UTC,41,44.43
2021-06-15 07:06:57 UTC,42,44.43
2021-06-15 07:07:12 UTC,43,44.73
2021-06-15 07:07:28 UTC,44,45.12
2021-06-15 07:07:44 UTC,45,44.63
2021-06-15 07:07:59 UTC,46,44.92
2021-06-15 07:08:15 UTC,47,44.73
2021-06-15 07:08:31 UTC,48,45.21
